id,y
1,190134.34216194163
2,2217327.4424000243
3,750343.990785164
4,168536.68034349367
5,169.08608795904553
6,13361098.684106994
7,258283.49726614048
8,257924.79078670446
9,542613.8399445642
10,17038.753803684507
11,179358.0660718888
12,1578408.8336120863
13,74838.61995813296
14,4124316.7160402066
15,2574272.1272697523
16,998125.7167909167
17,1243949.8609085458
18,74569.46601394792
19,32778.09906235332
20,7323.8117916924275
21,24597.82964047215
22,9909.523662819296
23,58104.10003370715
24,639110.4805310298
25,2549248.542435142
26,191652.53186561234
27,389.0989407620166
28,232659.0968750097
29,309891.2337615264
30,531027.2886894786
31,1106733.1764536244
32,2415870.17384595
33,47297.91008998022
34,14186.498405465996
35,941272.7882657583
36,8353.032492216282
37,469404.38487635984
38,140800.9010355077
39,909238.2394819512
40,4258.967227481193
41,510485.66307438695
42,1045862.5392645965
43,16715.92921554406
44,2647391.4383964725
45,981312.7015650333
46,3617554.056555285
47,88409.36972478546
48,1431624.068794904
49,654421.3132277307
50,686268.7368908954
51,127483.98699176456
52,195875.0643919931
53,3190030.0264496678
54,151437.38725194038
55,250147.9767753797
56,350734632.5928581
57,1095460.1498348825
58,33943.02832402357
59,272639.22293340915
60,4686300.022416208
61,132834.03908361055
62,14858.420314967523
63,9758824.921969643
64,27810.709921258844
65,453431.45031159517
66,268009.4837930878
67,34038.30056290316
68,35167.55331638823
69,924734.9476598231
70,647299.0374383415
71,6475.84497015196
72,89554.40743215072
73,1588701.86490054
74,590353.9996625042
75,3222726.447895577
76,424282.7668904713
77,214254.55284065026
78,2038099.2339646113
79,679116.8861630121
80,897.1415941415149
81,195109.31485265674
82,20219.568748742997
83,7326149.473423265
84,4248663.238031163
85,154828.99939927063
86,414517.0021864666
87,11008.01096916757
88,1874470.1921962467
89,35005.40577575358
90,19774721.239795443
91,3927.0454527244538
92,118742.34335790266
93,463429.7589066458
94,90931.32733254673
95,58563.34144479057
96,24140409.58422955
97,300002.1432861658
98,351744.2390416412
99,907540.2668994965
100,30046.639237910706
101,2050879.0253598867
102,551817.4727728033
103,235436.57338762877
104,3516203.8430870865
105,55305.91702346163
106,128589.86476149794
107,277370.80708662746
108,40824.50827183332
109,1728901.8216976456
110,2330175.6899605473
111,1595906.37370886
112,9914486.750051832
113,321293.5505471304
114,1172862.6780770407
115,3976219.9720666492
116,313580.6069320471
117,351630.2699551122
118,131164.29693720612
119,963924.5536024328
120,1750818.296052974
121,117721.40843339534
122,605142.3064514705
123,21400.65808716854
124,1875963.5862555853
125,55842.13639386845
126,744505.5527475046
127,33934.91785643279
128,466774.59673696477
129,346748.931683447
130,14388.179990603056
131,110947.26716600309
132,86110.14880125159
133,1076473.1749274803
134,76296.43336703847
135,45621.85167291167
136,28423.828479929656
137,247419.67582674892
138,8196340.304883994
139,106090.86509915175
140,62830.14239818653
141,73522.03219645262
142,11481159.19167431
143,256387.7226834868
144,4926160.173602685
145,347142.0118068578
146,38231.44287365752
147,127193.34245991737
148,1303.9396561250387
149,28745245.134067025
150,30517.235548298202
151,549014.4590993209
152,250965.16530052092
153,1595131.0480940323
154,862888.6713843325
155,227218.2880625094
156,1892838.3501748336
157,3589157.242003358
158,124348.12775970345
159,83820457.689598
160,1815438.298928369
161,1493783.2564751278
162,365286.1482971039
163,6869817.071149416
164,525739.1887232808
165,14336.151615439274
166,81491.16466138016
167,1043505.8166403255
168,1968411.8363720977
169,500808.4039741846
170,1210229.3845513295
171,247269.80785404207
172,1711957.1167133139
173,4669508.047357815
174,61968.33221056257
175,631365.8384887908
176,30950.20294485992
177,57631.74515050558
178,9551.960276821834
179,2390703.57365836
180,3850732.3838035627
181,18202.172546599926
182,447100.59575896553
183,24915.75919836533
184,3636815.4483931465
185,992875.3551960731
186,15676688.7502725
187,9744.400804722016
188,80645.41685469459
189,1114474.121921636
190,801406.8815615063
191,118202.18860310665
192,54738.779932910635
193,58399.361496566795
194,1381394.5782423364
195,66515.28881536324
196,79873.30054810322
197,18306.74085114349
198,4294701.215177651
199,22340274.910893418
200,886877.0232496203
201,184237.94434721576
202,133454.35371063644
203,81000.4691772699
204,120681.71498253694
205,888094.7154356369
206,3843196.2916976833
207,1207199.6876482286
208,40803.21800009792
209,1212392.869861752
210,97437.25355100958
211,447202.22227730486
212,47467.681326242055
213,223051.92268902448
214,21777.44737334251
215,4323.1932988656845
216,633949.6342141653
217,696837.1022923426
218,1869769.6196193604
219,200362.43473865557
220,41379.72863345387
221,34350.6824345708
222,875166.7050211419
223,1904443.7067356652
224,53419.99951640627
225,165542.9890383534
226,474166.32012355543
227,599042.2486401405
228,3624.448258441466
229,557964.4875331278
230,1024098.7502273342
231,28949.347958978673
232,2004769.102168651
233,85074.07477235165
234,1662637.6772317037
235,205.44974759213503
236,482300.3486330354
237,1368934.3269018903
238,256462.58683542284
239,1968784.9921004982
240,172969.8969175388
241,153.36756167447294
242,14803.178847263394
243,14083269.941423213
244,3051675.984118275
245,1893536.7176983994
246,43544.088720655505
247,283204.12285226554
248,210538.87635586306
249,138765.49774888557
250,692108.2670380112
251,22506.101364342645
252,542881.4173657261
253,776430.7159089267
254,65310.489620222404
255,8450.60587066859
256,160855.70159323004
257,87733.95477378208
258,439953.76380702225
259,52591.10675830685
260,12082.261858092665
261,371708.88165725744
262,53155.925137938844
263,268732.055820022
264,99826.11757412508
265,2583272.734574567
266,7034092.427206863
267,9383.911506260476
268,403589.1590945034
269,469578.0284008778
270,6426757.396247068
271,846615.002014092
272,4691776.040527147
273,184986.2986076567
274,48643.23429506465
275,294787.4210062961
276,162711.73401180527
277,4476.37145779134
278,2032568.7971065298
279,14112.319760988215
280,255001.55096987757
281,3937086.503259706
282,26956.88920648217
283,1252895.155707895
284,26325.65638867189
285,202231.96565212938
286,7873748.457465443
287,596844.0586594311
288,668757.9047171952
289,2285198.0093203997
290,490619.1461856748
291,958640.0632033922
292,1087887.4171169505
293,4627032.123497045
294,465624.7749760208
295,751811.2939600955
296,289704.6538333597
297,1600967.865795469
298,2408031.7392480737
299,20994464.600476272
300,6758667.165283478
301,105766.98076720085
302,719877.7743023324
303,100724.17861830714
304,392107.5603614836
305,249123.89775390687
306,771349.4734465238
307,63348.05888882646
308,201039.39096882124
309,685331.5619166675
310,83055.773277779
311,2069977.392824629
312,48377.18646301007
313,309675.1681604218
314,765090.0487797022
315,622398.9478652627
316,52380.554758181235
317,338978.04021010763
318,406697.1990661249
319,181738.38725341423
320,1770260.3309811717
321,67706.97943716987
322,94941.42998667227
323,23072.65322700901
324,27565.186743083676
325,118664.4083878241
326,134750.04927967198
327,401969.47303502006
328,61955.99853632662
329,127512.2590570818
330,5356559.963866457
331,3380336.871245911
332,34311.70020682344
333,3729.4004420804813
334,188237521.65947688
335,371991.59902244445
336,348824.54453074746
337,66069.1746203608
338,197800.19886905627
339,263654.46654903365
340,181608.79748557069
341,1174116.2372277137
342,16752.2292385689
343,107619.10329903121
344,647545.2274334977
345,6889579.387374636
346,484081.8194282863
347,305378.33245003794
348,2146473.9104852616
349,137940.65966944635
350,365470.8625799002
351,4321887.525337681
352,2472109.5575346295
353,1302573.4071972042
354,303027.15263807564
355,2147649.685197549
356,898174.9172553915
357,80565.53280187222
358,496831.422142853
359,1080742.8951315375
360,8452722.46777131
361,1080878.5940250899
362,57742.22504547871
363,33525047.264411725
364,5164600.938031601
365,661214.4116354404
366,50647.63419934869
367,2141501.9432734237
368,24857.78560395985
369,1885618.2050294017
370,490482.3856482611
371,6981787.8714062
372,4292.889247816091
373,308740.2880335945
374,1599061.4141557575
375,890424.0971356112
376,190036.79320421146
377,10683207.594772587
378,83792.26054068343
379,58613.42051320035
380,305615.6725404758
381,596185.3938603938
382,757446.842929006
383,61133.11924722984
384,1320919.3063543239
385,477475.94994273776
386,855246.7321156738
387,287797.9320732276
388,72914.25774059775
389,120829.6412425172
390,12672952.351645898
391,210919.11589072022
392,218795.07477227
393,247301.29432372795
394,1300353.6351519495
395,1669702.1667945224
396,91297.74261277178
397,1765047.2225416363
398,87331.5909917906
399,359630.6635167612
400,106247.03144766475
401,3067.02743145979
402,2558399.5186923677
403,317337.5410435975
404,132495.71329717585
405,723441.8170907446
406,344738.91569587355
407,617811.5002986141
408,5276489.10308913
409,271855.933616803
410,1904065.1766334355
411,1920453.2037146608
412,10972.917958550439
413,108932.61021072118
414,2933049.8554622373
415,49253.293118431
416,648965.0361804551
417,225558.798758863
418,6118029.267730111
419,34616.72642526774
420,459457.3044864051
421,21074.35400249854
422,521321.2174846712
423,13122956.807906557
424,62663.74342299184
425,278976.3762788999
426,455014.3627228688
427,1326878.59584409
428,18524.72765118115
429,221911.4239972569
430,10189.910796796426
431,110920.79740575963
432,141264.1417109217
433,632158.953503501
434,1402393.9853017316
435,663856.9148138019
436,588834.9103641267
437,246576.59056155197
438,59303.46134128561
439,23049.9026396013
440,675771.9171120021
441,683264.6641012838
442,87684.79212301903
443,5308114.403629538
444,18716.445541939236
445,940709.0182278734
446,11957.029431012255
447,771523.7813347585
448,746845.3000628632
449,93013.24403211789
450,29938.329050910594
451,851174.4703080056
452,5896.490117814812
453,545922.7688164958
454,499091.5105249178
455,92042.11443849532
456,114178.78555973551
457,21763.441420199488
458,93641.17660290602
459,744464.5114907185
460,422790.5379121031
461,40722.92633101073
462,2411.7727237599397
463,181748.9423295063
464,95010.94997944971
465,430119.7958538223
466,310411.9039257233
467,117304.70180216321
468,2932.026348365943
469,6087939.493207831
470,1266685.4020517357
471,543431.3800182443
472,2571.4052448663374
473,537727.4617010049
474,194708.3014978538
475,8832290.512728678
476,2006358.6953014387
477,2110801.6115843393
478,951280.7444909103
479,3720977.5258709257
