id,y
1,209035.67835041805
2,2228999.1817626585
3,794120.9681424949
4,176731.69984093693
5,165.45840211503955
6,12985434.136920877
7,257079.81260959312
8,248122.24314392556
9,543466.83672899
10,17971.902638268624
11,184826.61777811384
12,1579219.8818582366
13,80293.29610451107
14,4168928.117833996
15,2432306.3025647416
16,1017274.5005812026
17,1258507.0489913193
18,75585.33937054359
19,32600.65483042451
20,7509.124418309729
21,24811.399123848598
22,10500.858160494809
23,56678.5065209658
24,647607.5026495963
25,2496835.1642980077
26,189558.0523604766
27,421.3846635999203
28,234440.97492984467
29,303138.7793038514
30,532012.2978510567
31,1136835.221986752
32,2412252.795855501
33,46981.127868668016
34,14644.927894525552
35,929510.0634583131
36,8301.225572187857
37,507900.6403728582
38,141095.63288429737
39,926396.0276972168
40,3904.7017466801317
41,506445.240272885
42,991044.8127954083
43,16606.64614854705
44,2593821.4919595984
45,962792.0677951692
46,3680871.7165436186
47,92480.2014353912
48,1431246.5120746763
49,585069.3472027009
50,707238.8217409609
51,131839.61737236977
52,210201.95539882785
53,3183165.5566031216
54,147235.50253989224
55,249269.79494473338
56,340512439.8936394
57,1149705.5280173337
58,37386.654543325574
59,286379.98172719957
60,4840962.1791483555
61,135383.98878284433
62,15646.648489500623
63,9609654.02744549
64,27897.61817064804
65,445631.2281546502
66,268725.5999027752
67,35867.22687803
68,35723.646735857394
69,924761.7661545153
70,728544.3456714775
71,6827.60574972532
72,85466.80731808579
73,1623603.3076156059
74,600098.6137274138
75,3296666.7923266394
76,418459.75590797415
77,212059.86202916384
78,2177770.0791939385
79,653368.5164605188
80,779.9437488640787
81,212754.51530461258
82,18947.90987259108
83,7544095.898665797
84,4255935.125837035
85,163503.28933944702
86,441404.9573038366
87,10954.966392185619
88,1908224.4226749798
89,38966.15281806549
90,19941592.25114411
91,4746.146027277509
92,121056.24038585841
93,453853.80274259724
94,101523.0874588142
95,56733.08223960162
96,23257251.770375326
97,301646.7882789574
98,335911.8760865061
99,912055.4671393152
100,28329.743497960157
101,2071359.786725076
102,550241.2350144378
103,241283.21768541646
104,3493663.2477410925
105,58445.464636843804
106,133185.99962517314
107,283989.31998588715
108,38813.20377614562
109,1661352.4591305489
110,2521891.732388581
111,1636842.8670223616
112,10471939.543238457
113,315157.28479721455
114,1166557.2047701909
115,4072067.2594006094
116,306883.1181312959
117,358415.4536140789
118,128757.30145530823
119,1017864.3394801943
120,1761163.750474201
121,121458.16302975247
122,649412.3268906102
123,23172.2659749686
124,1891953.1869243348
125,55248.433952609594
126,755209.9873155432
127,34680.457468670866
128,504176.41145703685
129,340853.4470917811
130,13321.847207279621
131,108907.70969443323
132,83081.67737115055
133,1075168.7146722835
134,81152.97523213518
135,46716.17929893242
136,27151.208524468857
137,242298.32451553992
138,8155967.25347568
139,109146.46526188316
140,64680.86955124757
141,68562.10867816744
142,11406106.214716237
143,264658.95616627997
144,5010299.072945526
145,349272.256871745
146,39900.884440690636
147,134342.76350996568
148,1420.6037105120172
149,28589868.6421867
150,30117.231949614285
151,580193.5484774167
152,253491.43514071443
153,1526293.5383844455
154,827432.769203131
155,222977.11877957932
156,1836994.156299502
157,3760983.8057652665
158,127818.00975947917
159,84977967.55456406
160,1726918.8029255494
161,1533229.4342972492
162,365818.3234311108
163,7110593.7327311225
164,523899.8717834582
165,13973.9672251525
166,83213.13116897311
167,1057831.9472002427
168,1987124.660799052
169,501547.74347601447
170,1195394.9049680543
171,238218.1508270949
172,1699812.3935561741
173,4691540.927921425
174,64231.264283259115
175,669044.1304507626
176,30881.88597226197
177,59620.44535225657
178,10431.739347954848
179,2419634.4008520143
180,3690832.0298437076
181,18396.91772224622
182,407306.9046026759
183,29823.28898392313
184,3687514.8294671886
185,949329.8435444904
186,15335202.590929613
187,9840.75750004772
188,82796.81172127923
189,1122654.7318669546
190,831513.4503269553
191,114837.5903165036
192,55167.86622384669
193,57645.05506599509
194,1360102.3725632422
195,66180.26488520023
196,83359.63266600874
197,18653.9079445351
198,4286074.373746975
199,21819230.709764015
200,934898.1389444756
201,176662.108492768
202,130488.859985944
203,85504.0508997047
204,109880.92852100768
205,874824.3919552251
206,3840158.353488928
207,1198577.3007690115
208,43862.873952916416
209,1186938.1733883326
210,99723.46975250068
211,434111.2095923887
212,49628.93405615247
213,224106.67728267345
214,22202.0310319878
215,4517.712846789008
216,675917.3968801955
217,705619.7767114374
218,1909236.7132135238
219,207306.44952949637
220,44162.95096880434
221,34104.87753107386
222,939430.2784421723
223,1933140.8936448735
224,53856.07755183624
225,165728.4444653579
226,474309.1226461682
227,594423.4104776601
228,3422.971808015059
229,575404.783452023
230,1036575.5507327586
231,30138.133304006264
232,2113430.850526553
233,83293.59580971845
234,1768651.8566387827
235,200.55915885443687
236,488623.56560476066
237,1443240.3007382464
238,255742.13052758054
239,1893202.6956751952
240,175596.71484548494
241,162.7115789189949
242,14249.262060526851
243,14158077.44039345
244,3049171.07981798
245,2016163.1678538753
246,43066.046064181224
247,276703.3749750485
248,214887.84038524545
249,136634.11829151976
250,624364.9512543677
251,23652.127635059285
252,525696.4900321735
253,808093.7534006957
254,67055.59226759845
255,7794.346868953736
256,159420.52905687873
257,83945.57419770463
258,447682.46697477123
259,55222.86378127975
260,12752.55471823247
261,387919.4226966412
262,53058.78437932144
263,270713.41177563934
264,103690.06611494785
265,2641396.395667432
266,7354773.9795233235
267,10159.273563214561
268,411969.73742803035
269,470439.2086670211
270,6450701.937406339
271,774840.4391497191
272,4547026.33682259
273,191545.05698028364
