id,y
1,215972.91250605418
2,2477738.676738899
3,816300.0989155198
4,165868.78416930596
5,203.94949119945343
6,11393736.43054336
7,229087.36507774715
8,241773.1389845368
9,546838.9197856592
10,19873.851059890447
11,177047.03986845489
12,1531317.2278991481
13,75620.37109410529
14,5037203.415581489
15,2545347.609648702
16,1016366.2637965468
17,1451589.5776719174
18,79132.80601787975
19,30088.38841483449
20,6789.928402200883
21,25736.6387808542
22,9745.408929321371
23,55069.70221910371
24,632222.7611564711
25,2385552.971343615
26,162986.98726443778
27,400.26791980701023
28,228556.49599693273
29,282321.6071143332
30,495976.0886097066
31,1060265.8397702035
32,2316013.863077571
33,48998.81172433534
34,12026.618327185792
35,972920.4115211645
36,8679.269750287316
37,487789.1156871085
38,139952.6674844545
39,1164548.632008401
40,3574.950443460976
41,467304.66845428536
42,949492.3817190684
43,15201.576785818232
44,2639493.5054129628
45,920495.8733753837
46,3363356.582622442
47,98884.12127755533
48,1533561.6881212413
49,662802.7285000501
50,695383.8188501415
51,130459.59387504058
52,151675.42051648133
53,3063925.2484370293
54,155918.54222918415
55,206957.70131503663
56,335850096.47371054
57,1248671.404218861
58,38518.64588541106
59,271359.2640546052
60,5045133.538468686
61,135227.15333728027
62,13361.686928795427
63,8833205.868287507
64,26853.07136582345
65,467586.02249373804
66,275581.7415982482
67,31214.700416435957
68,37143.75720041503
69,934345.1895796475
70,651771.4574809442
71,6508.674926328998
72,93481.57238325839
73,1464033.2569153775
74,546423.8935178113
75,3412414.411815137
76,402491.67150956223
77,265022.41080718173
78,1948094.4305982988
79,687609.0029683344
80,911.726178335144
81,183435.18911478424
82,19146.05097170733
83,7896544.109677254
84,4079991.1664308384
85,182617.673993514
86,435964.8106344671
87,11037.231469659004
88,2165848.3798763147
89,41610.68946096319
90,18062155.5182839
91,4014.830843775545
92,106163.18431547272
93,445035.6785809373
94,101545.6775037836
95,56028.70348963045
96,22816525.802011304
97,339310.3546259729
98,385803.249167795
99,948160.2217372225
100,29924.61754190972
101,2155553.60298005
102,556677.6855714683
103,213639.3769621984
104,3270799.881569607
105,57289.020094668755
106,137751.32579082108
107,250908.54515109878
108,38578.52693504241
109,1809351.5880176448
110,2275454.9444917203
111,1536493.7682334636
112,9531715.609211167
113,292838.7544615279
114,1443899.4000241384
115,4035676.1952699865
116,334217.4812312119
117,319835.8627424998
118,118773.48573426051
119,911797.3865485828
120,1737406.7863747203
121,113357.36251878183
122,528574.4984315642
123,21224.670157350552
124,1748361.9770656489
125,49728.85564932499
126,797435.0637928806
127,32450.73124357119
128,531955.1881843157
129,306955.68594868557
130,13585.551249689019
131,111066.15016453911
132,89139.0186224817
133,980100.6254750215
134,77697.42982550865
135,43119.82615694999
136,24105.031211932946
137,257782.69460680365
138,7261791.4250331875
139,108101.6555308947
140,70432.41595474292
141,70017.50220257162
142,11594642.924510762
143,243846.80671940287
144,5243953.43467507
145,420858.842734985
146,35969.46793236805
147,126302.41937260135
148,1389.0257091822668
149,27209629.901881635
150,26703.645125893647
151,445512.0690393128
152,270556.7948473512
153,1784766.8040607595
154,835164.5980809636
155,239382.2132326426
156,1802509.9862457125
157,3706754.319283617
158,118478.64890351986
159,73474827.65150024
160,1750992.2084475232
161,1397102.2196452103
162,362403.00706046016
163,7059849.357136948
164,519824.8218761541
165,16379.892600754556
166,85081.42454642769
167,1017829.3748252945
168,1914468.5330929714
169,459632.54216089123
170,1260140.1998854624
171,233995.58108795463
172,1852351.734902912
173,4947618.706431353
174,66588.72754186473
175,642375.480193574
176,34124.10846080138
177,59227.71512142281
178,10579.209471285309
179,2114608.1320630806
180,3638501.5548424167
181,16617.222826155372
182,471321.97254968894
183,29064.26295400845
184,3899301.263004462
185,1032897.0030250625
186,15539451.422207084
187,9877.808863121074
188,80109.57468614829
189,1197985.349597245
190,770227.1204572667
191,120313.33918790169
192,64184.99016014375
