id,y
1,221005.28145646318
2,2495784.9748492623
3,811962.2975100082
4,160863.20955228063
5,196.93011660183288
6,11278924.215715535
7,225678.24097642337
8,242632.70336548245
9,546372.3089572358
10,18106.406639539695
11,175112.6756145323
12,1548838.8180100077
13,73009.24853031276
14,4735455.697992603
15,2521255.201448311
16,1017984.4352141666
17,1499970.4655249242
18,78609.0456361046
19,30193.151468691365
20,6667.163897272599
21,25584.193506997482
22,9742.3586400409
23,56147.85386763535
24,629626.1593192926
25,2386294.8664482795
26,163709.52518054846
27,411.69615080692614
28,226497.57345541831
29,284951.3541830857
30,497432.1756927848
31,1044010.5027803027
32,2369918.0977804107
33,47136.466572159676
34,12487.960004011577
35,971107.1366837986
36,8450.63788292251
37,482651.0671733324
38,145397.26101517095
39,1177702.8650848716
40,3640.3711888972116
41,477947.067923602
42,950483.2481771533
43,15439.918565153306
44,2683215.9389262805
45,949856.4694137471
46,3523766.2672312683
47,99297.0843170558
48,1536304.2008910694
49,676401.8120200715
50,668861.9391419681
51,136350.24816832
52,180945.41883115904
53,3070995.736350282
54,153332.99999788706
55,205633.46171556192
56,320710744.7969194
57,1200993.8479151512
58,39788.271456083225
59,277664.7727699444
60,5119524.650137038
61,143864.7562284959
62,13038.307063647475
63,8769827.27884421
64,23840.499995562208
65,468559.39396767155
66,269104.3597823869
67,31706.244186516036
68,37023.585092000096
69,952859.3511115649
70,650672.7856725872
71,6467.144844473625
72,91588.50007343703
73,1456503.048046728
74,544594.0587122096
75,3412890.3094210704
76,381165.3596107933
77,265130.01439609315
78,1899200.386760336
79,688675.7573838122
80,921.0811627147567
81,191075.32508214316
82,18423.132656112637
83,7814047.57268629
84,4156957.6502415654
85,179459.2230296981
86,444536.5518148135
87,10632.40285585783
88,2081482.604412069
89,45177.83115514105
90,18230207.049790204
91,4757.149602189491
92,103634.20590804174
93,445879.3350383989
94,96385.12609379592
95,55844.334356823216
96,22648441.682648312
97,345258.78592944134
98,389362.2602737816
99,944050.707893158
100,29996.746937615568
101,2236847.6885880735
102,558982.7869956382
103,214034.20687267353
104,3270675.3882090645
105,55060.166986556535
106,138838.08537472904
107,247334.3806348251
108,40227.20148040278
109,1806563.6278947666
110,2291792.4004748208
111,1538763.2227724497
112,9038132.106229521
113,298277.8868729392
114,1408228.7295550713
115,3936136.090709488
116,352518.208488802
117,318346.32400478714
118,118552.65560753238
119,896464.5542948677
120,1726244.5511438253
121,111234.3686951468
122,587110.8786558172
123,21689.57062438576
124,1730687.3134270231
125,52072.212276650185
126,790252.7752593239
127,35921.302883962824
128,543792.1485688225
129,310978.0524868026
130,13610.262270558873
131,108631.04173327074
132,90289.15549766588
133,967081.666528437
134,74778.42054714638
135,42993.76724828049
136,22529.827416623848
137,268844.7887619073
138,7298263.47228823
139,109639.73985179521
140,63415.133344600355
141,70894.47383057863
142,11340007.278621357
143,247190.69670256652
144,5258839.532676409
145,420585.81481796014
146,36230.343779610834
147,119624.96379095325
148,1452.6506863623845
149,26998927.351309385
150,25895.587768605612
151,443968.79618397425
152,279344.6634553946
153,1841432.9827017803
154,846034.7786206206
155,233593.81256213092
156,1847962.7178698704
157,3563759.552103547
158,118539.8216987295
159,75472941.00082505
160,1754696.5122557406
161,1423160.3494113614
162,352272.0490815771
163,7164894.767935397
164,513239.8235029468
165,15965.608738046629
166,85685.99093494231
167,994602.0694617569
168,1960358.174645694
169,464797.4817843894
170,1203812.0143025287
171,232218.41141985834
172,1861171.9574934768
173,4956025.539454535
174,66625.77938040457
