id,y
1,195140.13015680946
2,2179462.7053595497
3,768743.0575201227
4,178801.1900405679
5,178.24983020088462
6,12927604.30383871
7,261335.93192163765
8,254219.9591868856
9,548305.3989693705
10,18903.776525785244
11,186476.1324404187
12,1615660.8194600306
13,84068.25115303129
14,3901218.63201237
15,2543577.275939642
16,1014088.592522435
17,1223962.1349890844
18,74628.81499759463
19,32964.19832526237
20,7434.929841489684
21,25586.049210746594
22,10393.12305224099
23,56009.59498775793
24,627295.3970806793
25,2476936.602047338
26,190167.28293197363
27,410.0964598222399
28,231005.1565985846
29,313594.2386470047
30,531726.5277036721
31,1111463.9939680444
32,2385507.0583272283
33,49564.28439377234
34,14082.631671990583
35,925314.748751384
36,8488.23707351343
37,481534.09656636324
38,141189.32613547985
39,901109.5397763669
40,3999.3614506331796
41,498082.19629411097
42,1050400.6647664485
43,17865.093824862797
44,2584490.657614854
45,989921.5632314766
46,3779704.4706207025
47,92283.84399541942
48,1431925.1534564046
49,648914.4688856142
50,679644.6228511991
51,134580.1386994804
52,204933.10411861187
53,3174921.4101551245
54,142451.75266611102
55,258364.36718027203
56,346701085.8066311
57,1104607.0490774838
58,35729.11463077227
59,286083.0834130783
60,4710804.921854643
61,134503.28964502577
62,15847.561890558909
63,9281476.750253776
64,30050.238285448897
65,444644.78159690514
66,271699.48012693465
67,36427.00470649684
68,35800.23838305999
69,930039.9147002676
70,700272.9561086607
71,6953.13215960626
72,89682.01791465816
73,1630806.9602191162
74,606121.8752391497
75,3224404.7379940846
76,422789.4535262354
77,202558.29328139627
78,2214837.8321651216
79,691881.0979745575
80,972.004148197423
81,203404.6087475244
82,19548.236457130668
83,7322598.759270009
84,4267630.258848844
85,157422.667978664
86,441540.218118406
87,11177.681431333873
88,1896009.0797728337
89,39579.59449796344
90,19807899.48182945
91,4245.640972048844
92,121870.9676198024
93,462797.5315476117
94,87168.94359147585
95,56824.61433842997
96,23287756.856824234
97,307455.1952332028
98,351919.96428570367
99,912432.6823954501
100,30134.107777414192
101,2162243.768795344
102,539556.0519655077
103,222685.78259755997
104,3599142.3616776573
105,55387.00847955776
106,132180.3330200145
107,279635.14344184235
108,39319.31997797631
109,1637535.0893297733
110,2518606.6117326133
111,1664458.1772940413
112,10591181.684220267
113,310650.0165763527
114,1110089.234982287
115,4024829.193549776
116,298896.8754759801
117,356684.6979475111
118,127335.93421769868
119,966500.7554115884
120,1745455.5811924576
121,119693.70553389649
122,567758.4376668141
123,22560.497350237787
124,1905438.8099231904
125,58362.21381392371
126,766059.0028598899
127,35150.676854205805
128,504114.303578766
129,342532.83922257373
130,14648.383309045346
131,111531.1123762985
132,83782.17930155908
133,1076217.2879988835
134,79054.94670411793
135,45626.63210965117
136,25190.98358107169
137,235685.70243350964
138,7921571.7124161525
139,107182.4729578806
140,68347.46497381153
141,73195.40208086336
142,11672412.346130481
143,264583.97836505884
144,4910617.473954832
145,358671.3186581476
146,39683.164554480005
147,133323.0468955365
148,1307.3776370447824
149,28368495.633681875
150,31130.464653551895
151,561953.9127749115
152,248419.71404083646
153,1551064.947569517
154,843610.7584291673
155,223984.3867688612
156,1877342.7662948773
157,3668504.518886684
158,127309.75928307598
159,85403805.83883035
160,1703668.2381220236
161,1544807.4080279092
162,364446.33483994997
163,6893848.982188233
164,539246.0082166768
165,14698.724836230735
166,82932.8202196198
167,1062327.6211039883
168,1960597.4559713341
169,520433.0419487695
170,1231255.6883764244
171,236446.20365966499
172,1706133.0448433417
173,4669278.908823602
174,63576.23326000756
175,632146.6171154317
176,30520.235413596984
177,60697.55392447999
178,9682.128704140168
179,2352930.994193315
180,3879837.033665257
181,18490.685043913512
182,446619.26641335664
183,24659.213416492305
184,3651168.8743480933
185,920074.201670977
186,15534043.170181766
187,9766.707752563114
188,79932.67945261809
189,1128808.4778918175
190,855657.322627993
191,119238.95658040777
192,54075.74965109248
193,59486.19437863422
194,1357964.8771675853
195,67865.22844819847
196,85175.94103627364
197,19264.828880202578
198,4280872.516653297
199,21572821.148115776
200,889814.3180103109
201,180380.20442842646
202,135110.0903947159
203,88153.76297248251
204,119652.24537731521
205,924127.9846034497
206,3788109.2950782115
207,1220777.7996010443
208,45211.981802891285
209,1167345.4692382647
210,100612.92355309213
211,439773.44168784196
212,50065.74969240438
213,222113.48710353283
214,22429.794578866964
215,4239.829529594119
216,651889.49323801
217,680514.2807369014
218,1922394.0503421174
219,209983.613217065
220,43075.85514458298
221,34412.82794358593
222,901729.4673102432
223,1914365.7749907442
224,54859.317864883364
225,168744.1432871759
226,470980.31369279034
227,605795.2099103045
228,3544.195184187268
229,569145.6722606121
230,1022099.6515362252
231,30100.87385243852
232,2084143.5471955119
233,84110.09955004483
234,1688814.4156625983
235,206.32632943320152
236,482289.39833895053
237,1384323.2257795988
238,253635.11955081555
239,1932757.513586615
240,176501.17748568984
241,162.1148582186622
242,15026.853750135626
243,14311177.380718676
244,2966324.8855066523
245,1967047.7532440694
246,43794.55167181328
247,277067.0011095645
248,217251.47852346656
249,140296.48217365387
250,641124.5140036336
251,24217.051469567163
252,536919.9238935001
253,832144.9791705143
254,67258.29973001813
255,7863.9520371599965
256,160590.7482682404
257,85938.5213347938
258,451056.4226449661
259,54338.81538131568
260,12897.798591030321
261,393436.3320578112
262,53168.47062003788
263,273632.85902762954
264,101398.4445753936
265,2718803.779344251
266,7234813.724874461
267,10250.073564951279
268,410318.28399146267
269,470442.91152255534
