id,lgb_y,y
1,10.344804143318362,10.282950858105291
2,13.23556726774192,13.501184670564298
3,12.000964694091236,11.298097245259733
4,10.594400728466738,10.458148227006145
5,11.446192839915918,12.05947338185575
6,12.954981480532968,14.121640664193968
7,14.529672710819025,14.873653220578623
8,9.242476236143258,9.450301708216552
9,13.868739062239117,13.819452777196897
10,16.256042692571956,16.38350389320567
11,14.3303400228835,15.321858707961223
12,10.218109742703184,11.121954803012517
13,10.399103222887996,9.715831794151471
14,13.0726514501195,13.924321912622354
15,13.605403739374305,12.871745849089365
16,11.446971027483281,11.708377110307108
17,12.199647135253036,12.594140630795037
18,9.486574663330455,9.919164031921136
19,19.21465896234709,19.828904733402958
20,12.021836882322159,11.907693563530058
21,12.360154446717276,13.5955668815852
22,12.441358938274343,12.924517133864281
23,12.506759440458184,13.236181228764393
24,12.884560677868794,12.7789346000648
25,14.404103779783322,13.958613868268571
26,10.074095343330056,11.401088466544943
27,14.023434976116794,14.090859387682164
28,12.39517545436369,12.727778860392377
29,10.814301785067169,11.807213172099003
30,8.829671001388169,8.65084957622891
31,13.465314298787122,13.047760513581155
32,14.065441728231358,13.503198304306576
33,12.807950435761438,12.837461436802172
34,13.569041943357051,13.387523729173822
35,14.692434124785263,14.780798670632251
36,14.306304746301889,14.277042150641215
37,13.239569640048078,13.348743286059937
38,15.416969584749854,15.039837896081508
39,10.049377571866597,9.999024979245192
40,10.059409750398709,10.784979778867587
41,13.6437870822687,13.903840065837564
42,10.280489864539103,10.07857467043465
43,12.135827306410429,11.780789960014078
44,14.178710268192596,14.11785929709939
45,15.071249701492837,14.957987567362652
46,13.876655568890866,13.788131139140507
47,12.536927836923264,11.676225589255884
48,6.754010997897271,7.912423121473705
49,13.375896587999488,13.13375623167656
50,10.932536799564508,12.332388065534388
51,11.64401045864577,11.643462378614423
52,6.88545257322145,7.9599745280805365
53,10.362906980547576,10.077230753555211
54,12.705622516469031,12.806868763775913
55,12.400833489450669,12.630585193891767
56,10.391157740856574,11.839123675497477
57,15.444414194211703,15.984930476981846
58,16.83194774734092,17.376675241489504
59,14.045469664416668,13.590746945058667
60,15.496192272885043,15.935632924200355
61,11.409070105789665,10.978643547390096
62,12.696025426229468,12.197939662299985
63,9.960983538149513,10.002336916578297
64,8.832128255604516,8.766705997750515
65,11.237808437608198,11.462494956170863
66,12.546502650390584,12.150179313489634
67,11.664587887705856,11.227294620644194
68,13.064005112325606,13.22149171331019
69,10.454692094695961,10.32393979045254
70,12.654393196489243,12.716339112997414
71,15.650226530953214,15.567003780993142
72,8.360809657505161,8.16876982367527
73,10.269734822990122,8.16194579946869
74,11.073449699390599,11.131577193969443
75,12.764726745146572,13.39462922820112
76,15.009567563541438,14.873715696607807
77,12.442785445414914,13.519150944318806
78,15.102313814321656,14.886606384061299
79,11.889093075918487,10.915997142150825
80,12.97343539028908,13.400585848575487
81,9.218440532269799,8.714074899541522
82,15.16811138995569,14.149074999615845
83,13.549589183310097,12.23983135367087
84,12.245723513367007,9.619598278323043
85,5.724515114795244,6.4692503167957724
86,11.656997916940504,12.48466982502935
87,15.558886252898136,16.06295084374525
88,11.911612690881537,12.100701018699507
89,12.039076076979004,15.389791026972414
90,11.22569980631635,10.796857601025716
91,14.53998127197201,14.047988012555443
92,11.11728721911605,11.621743994799346
93,13.597164141240098,13.636362360734562
94,12.859918582268712,12.608824074940655
95,11.6018475300896,11.650476268927424
96,12.519555438782549,12.061826915988448
97,14.203862912324864,14.148999061964918
98,13.973549011670316,14.633978075005029
99,14.324828055777914,14.516759827777195
100,12.3056737829312,12.261294463155368
101,12.063072825499491,11.987798469541675
102,16.751110364646454,15.802788152754278
103,11.56865005034735,11.239488119601551
104,14.966264260321791,15.288001881194674
105,12.048983021741918,11.188233566884547
106,9.940316649857502,9.77956697061665
107,13.423128948224356,13.581638410527031
108,13.951910237897419,14.05225243157767
109,13.653283632088124,14.50291025332911
110,13.725667917837265,13.929544351766701
111,13.72532755046821,13.697664645331175
112,10.986617413766494,10.264164477854159
113,13.389114830967335,13.203107992529338
114,17.651247062660595,17.37861270723206
115,14.462112889156382,14.752266050816889
116,13.900114441275546,14.291623611612845
117,12.296591495516264,12.252531522932527
118,14.53596264490055,14.898297957635215
119,14.263036555012059,14.03114841187253
120,12.527018009024001,12.373157883554223
121,11.837992675975281,13.541303948913917
122,9.046897677497888,8.729235349659273
123,14.17667242056223,14.092243405834619
124,12.126234134833105,11.916722515977696
125,15.370240207877629,15.442433708739392
126,10.882168159915883,10.817996698327853
127,9.882672284551187,9.480978009818704
128,11.006561063380895,10.953417171257096
129,10.05055469037057,10.142504453006628
130,13.30315244539707,13.173254190807274
131,12.326583967723204,12.506551242106323
132,10.86396026192286,9.792444253742804
133,12.50237476760659,12.442625883754301
134,14.203877845373345,14.748070623574602
135,16.237568958773373,16.698986259292592
136,12.013210005072759,13.54807284529587
137,16.998061334487918,16.882631710285878
138,12.377603483161497,12.727591888198752
139,13.427263658476203,13.695102956145298
140,11.177858600983328,10.816914186795634
141,16.22163104530164,15.608066043620504
142,11.603462137234075,10.826296991397399
