id,y
1,320996.5536901543
2,2468087.104599428
3,723114.2961678085
4,157885.00208876276
5,301.2246180830001
6,12729015.050104039
7,263757.89764626935
8,183656.96080948142
9,390600.18330489495
10,26127.810662639993
11,140913.5736468096
12,1777869.6151251104
13,68547.48983069413
14,3734882.3075161073
15,2519454.036885692
16,888638.7514394722
17,822108.214153853
18,44636.498224384566
19,32349.269874200054
20,11272.688072923416
21,21280.05207802148
22,13339.759441273918
23,75647.7715268165
24,561534.9759053144
25,2338128.2163953516
26,211192.9267007625
27,632.6503119724282
28,339072.7022226213
29,279423.0696001647
30,777877.3363094145
31,1554671.4121957906
32,2157580.8709407235
33,44678.96819443365
34,12933.157752553425
35,769948.0072701483
36,12819.330245301724
37,338897.0768178332
38,114947.38290335416
39,785218.6695689698
40,8541.174598121317
41,344899.3964620139
42,933593.8949634332
43,24107.55000807806
44,2368346.241221117
45,981486.4773211983
46,3837521.9797892123
47,84976.36425150043
48,1343620.9518196327
49,672762.8716086658
50,607811.0340590328
51,148459.36849532128
52,241738.8573679256
53,2889323.157704867
54,144182.44613014776
55,262680.5838365166
56,420016298.8914061
57,1755268.254795667
58,20277.901190059332
59,138726.76380975248
60,5872002.023005582
61,223766.33086352862
62,20927.922155261327
63,7738981.359564943
64,38610.35676857175
65,376701.35560620436
66,388922.4836368284
67,30884.35577951082
68,39652.53144357325
69,658379.4922720228
70,844823.6479089992
71,7615.818884925136
72,75164.01801990642
73,1267167.5172301345
74,559460.58475019
75,3989507.7767991107
76,307808.89665565384
77,291473.5144103038
78,1699010.52818977
79,702074.7675804632
80,1830.2809498229667
81,227958.74588371694
82,27954.06849973031
83,6519622.573366424
84,3952511.6155988122
85,188002.84910803367
86,257091.8212702114
87,8044.62457197035
88,1899647.537015591
89,33226.16864543918
90,14156299.664739551
91,6043.410693127533
92,65258.26441634994
93,355331.00148554996
94,179194.95006418333
95,34027.056550044144
96,24782225.750814375
97,392362.13307697757
98,434388.0655942295
99,901414.6377608109
100,35625.04044888882
101,1929687.2551539016
102,565298.4773661544
103,386107.41670681443
104,3259661.39683237
105,52072.15735751915
106,104834.8689486144
107,324238.8961081
108,47580.863419837
109,2291147.8596179537
110,1962933.79448884
111,2471958.542815128
112,6448619.953774694
113,266793.9846670625
114,1091816.6511384423
115,4089913.699316155
116,325084.4766519094
117,517424.43903132126
118,156279.29385165733
119,991463.8331367555
120,1650387.068950363
121,80213.9951448101
122,596523.0554432557
123,9683.728088264817
124,857075.4652705102
125,59087.75156770355
126,1125479.6641858674
127,17837.579017079046
128,313349.0866297912
129,313491.823775014
130,13710.166328643894
131,124679.26255211941
132,101963.69562066422
133,1099359.395651739
134,78471.7726119511
135,51068.49805580139
136,18237.236143990474
137,353052.5543468802
138,6578971.250561305
139,91527.72452834406
140,59542.20434961517
141,60800.951922801185
142,13779646.048465287
143,377252.6544184803
144,4976184.999668313
145,271360.60013324616
146,42349.78826583758
147,69334.3358008816
148,913.1823269638528
149,18751571.98999106
150,45671.242589867456
151,884376.4411734852
152,252653.77367076505
