id,y
1,201130.11292668525
2,2208250.9619716555
3,751273.2223856556
4,171447.87933392904
5,175.15216258160825
6,12814431.906954639
7,253729.9898611432
8,251025.24906725646
9,525212.7808805272
10,16351.926440696552
11,184684.67740646983
12,1561885.3501465144
13,74584.58386233449
14,4096828.350310714
15,2593725.5639907294
16,991828.546222379
17,1269680.15953364
18,77269.7136456283
19,32743.439350824494
20,7182.893065427441
21,26458.036908868096
22,9764.522537585619
23,57933.08693806509
24,639399.4330488042
25,2504377.245494161
26,184413.88511190691
27,410.31922203749633
28,226730.64805952003
29,299012.43837232876
30,538634.0036445224
31,1105451.9783102684
32,2412355.798893351
33,47054.146475713475
34,14911.896673792142
35,936611.1343148204
36,8510.062243193885
37,479188.734665373
38,146930.86347706706
39,908240.4431384581
40,4227.328952191858
41,496893.04716054496
42,1027851.2387491126
43,17017.468158569176
44,2721422.5327153006
45,1018207.7276783085
46,3700094.034905814
47,90823.75267950946
48,1452867.0024535393
49,663997.3029197393
50,693579.7530577879
51,127624.73535651865
52,195017.69729490706
53,3157480.9858369567
54,145230.11025931712
55,257953.50639718742
56,359745109.90031075
57,1117332.350498341
58,32645.911315633126
59,274985.79449740914
60,4734196.615788578
61,130442.5449787722
62,15024.00194887077
63,9651483.50768895
64,28308.185810311887
65,442752.38912867545
66,273926.7477359453
67,34273.534380186386
68,35198.437311544665
69,919895.7232882027
70,656800.2002856361
71,6488.42055960954
72,89905.21275215875
73,1574525.5109609752
74,586071.3972237075
75,3257058.25969332
76,439672.02916660137
77,198782.58611131454
78,2104556.33632406
79,694256.2775315368
80,962.9797047454118
81,201678.99565314176
82,20135.708724304975
83,7260643.444365626
84,4322923.90402632
85,151562.31169816956
86,424600.55201052513
87,11164.101013217827
88,1890452.297820901
89,32942.08844182356
90,19852423.20529137
91,4048.220202715897
92,113321.21173009259
93,472170.9258687264
94,92614.29203993455
95,60694.471673311615
96,23701600.634006523
97,313325.2785161141
98,337260.4008790267
99,905342.6493370854
100,29820.23766441218
101,2054119.1549010063
102,544415.3860467231
103,230592.1362159327
104,3530978.289782921
105,54632.25102507122
106,124325.44414747263
107,283131.28457924945
108,40437.02655960601
109,1700727.0599782553
110,2459685.594988396
111,1640877.9902038272
112,10093134.707671635
113,309644.77599647077
114,1154443.0830627102
115,3892582.071845928
116,319724.8013109342
117,361154.47627537005
118,126896.65567687333
119,960371.9448905262
120,1789226.6544580904
121,116551.49157086565
122,620050.4040382283
123,22117.522653553155
124,1858288.5987858297
125,55854.370049723075
126,746634.3324787259
127,34984.72379926585
128,487711.20839576377
129,348440.77826864575
130,13759.63286011354
131,111622.0582762369
132,84552.92856680887
133,1057755.016486089
134,81301.59073960694
135,45672.746981483455
136,27135.345637583225
137,244430.9740478383
138,8195267.2928473335
139,106504.6155356257
140,64927.508940244035
141,74400.99773356615
142,11373515.44674162
143,256547.0387819125
144,4902916.4598213835
145,369164.7209742899
146,38042.47271310208
147,126479.40420496039
148,1335.1183134643225
149,28559355.48772583
150,30798.444930417056
151,576100.3068325359
152,247921.23310827126
153,1585465.9961029855
154,851201.521150916
155,221132.9402396696
156,1892952.192361377
157,3720876.69627777
158,122759.27471244957
159,80735254.1326229
160,1799191.757762186
161,1536760.8717279546
162,360082.9140118689
163,6817048.604097422
164,523818.9855361867
165,14263.911597135424
166,78778.19012810306
167,1049005.8618074434
168,1967466.2492148292
169,496084.1882807505
170,1213183.55056762
171,241897.2948865281
172,1718831.2732134333
173,4930622.387241518
174,62586.90187443451
175,624505.4723148597
176,30039.295604868952
177,57739.30973523705
178,9449.621455023509
179,2388863.141218965
180,3893591.841863402
181,18221.775589040702
182,444928.8308387818
183,25594.432455481623
184,3647816.6089381985
185,998329.0163356008
186,15808592.103680745
187,9177.935132878136
188,82283.6029145945
189,1147069.2969651786
190,810022.0576401744
191,119096.64268430427
192,54421.02246147284
193,53779.13309755335
194,1364510.9861978989
195,67108.2249064894
196,80429.75881186128
197,18203.516312773303
198,4342460.524726279
199,22157234.697204947
200,892248.7143624116
201,184885.8344396504
202,130564.26332774987
203,80041.25928979267
204,120844.07945655259
205,886258.5881030271
206,3968613.452855247
207,1207943.0980252293
208,40568.51892431456
209,1192190.5302075753
210,96653.06331330934
211,442372.5571713344
212,49083.31189015476
213,220897.40433235635
214,21400.153089214513
215,4310.581765276707
216,639291.4404331949
217,692065.4038481282
218,1898505.6996924798
219,198900.5042434149
220,41902.09340000669
221,34015.195785455355
222,917720.9879969298
223,1872284.2785134756
224,51143.450597752555
225,165815.5877612335
226,470304.3231467423
227,610335.7980582126
228,3528.257510419128
229,574147.6334963023
230,1020403.975951771
231,29316.699664599244
232,2007724.6054002503
233,84886.83769699509
234,1650964.9142679116
235,215.3533745810402
236,489719.12682558456
237,1363773.3691709146
238,255313.89932235348
239,1932711.7128237884
240,170705.8209953747
241,148.17837964717756
242,15391.861377761357
243,14033690.012032969
244,2993163.3065026337
245,1923011.5450119798
246,41148.05424376378
247,285530.97325470624
248,210343.22590087104
249,137376.94401971612
250,665891.980470363
251,22564.934568033623
252,535059.8153088781
253,762753.8028793258
254,64479.571520124795
255,7886.3832650964205
256,157912.13334656056
257,86641.5415249667
258,443128.75418072793
259,53095.58553666636
260,12419.692186168813
261,375993.9406986953
262,51720.9470029958
263,268481.8530293517
264,99852.10319141256
265,2597183.8608262483
266,7128557.193857485
267,9820.57063720699
268,413755.32445285603
269,476019.51024566457
270,6534769.541029433
271,857747.8202448075
272,4794733.070926546
273,186336.78803090198
274,49938.39361323892
275,290932.334132627
276,161429.1489171352
277,4475.182734470207
278,2105269.0828289595
279,13924.861168337138
280,252639.9200985668
281,3882517.286715069
282,27841.21866339243
283,1281924.29250365
284,26137.235756245092
285,202421.96961392788
286,7658383.601418323
287,595463.4970197878
288,647251.8344301063
289,2285004.358806216
290,485573.2716216495
291,941981.6530822476
292,1058447.2084089322
